user,item,rating
36323,1124,1.0
46878,1675,4.0
12844,1470,5.0
164643,1659,5.0
85958,2126,5.0
18193,2126,4.0
22606,3158,5.0
165193,77,4.0
165308,1372,5.0
80476,2126,4.0
16202,3290,4.0
165308,2589,5.0
22835,3215,5.0
7605,3290,5.0
165193,1470,5.0
165732,2284,4.0
165752,457,1.0
81272,3013,5.0
167270,79,5.0
167529,2466,5.0
145806,3290,4.0
29637,3302,5.0
22606,3227,4.0
168589,1715,5.0
22501,327,3.0
161342,2340,3.0
161342,2129,5.0
157640,1670,5.0
10866,43,4.0
112312,2340,5.0
169304,1575,4.0
101360,1404,5.0
169304,111,4.0
10727,1470,3.0
18427,2000,4.0
52107,3302,4.0
80476,3189,5.0
64374,3302,5.0
170649,1447,5.0
31659,3218,5.0
64440,2399,5.0
100977,3302,5.0
162252,2483,4.0
134977,1124,5.0
134977,1297,5.0
13746,3218,5.0
46641,3215,5.0
27334,3215,5.0
14469,3252,5.0
75985,3218,5.0
172785,3299,5.0
46284,3302,5.0
156041,2872,5.0
18111,3189,5.0
173241,3218,5.0
56616,3302,5.0
7429,3290,5.0
22757,2483,4.0
34850,274,4.0
173974,3013,4.0
42373,3290,5.0
66586,3302,4.0
139585,828,4.0
174125,3402,2.0
174153,3189,4.0
27769,2589,3.0
85343,3029,1.0
6962,3288,4.0
16994,3189,5.0
18193,3189,5.0
23257,1575,5.0
91078,3013,3.0
22916,3404,5.0
18202,2483,5.0
72921,3189,5.0
13746,3013,2.0
77038,3404,3.0
55506,3013,4.0
174769,1670,3.0
174951,1908,3.0
87478,1715,5.0
174951,1608,4.0
11517,3013,4.0
80420,2900,4.0
175734,1670,4.0
175904,1974,4.0
175909,3288,4.0
56423,3252,4.0
142559,3013,5.0
124381,3401,4.0
25345,1397,4.0
174769,3196,3.0
20693,3404,3.0
176731,3252,5.0
38380,3013,5.0
27384,2129,4.0
42558,438,4.0
128259,3189,5.0
7259,3252,4.0
18202,438,5.0
135400,2031,3.0
177722,3338,3.0
177845,2731,2.0
120127,1861,5.0
7441,3013,4.0
49403,3401,5.0
178179,3252,4.0
162900,3404,5.0
36096,3404,3.0
171131,2205,5.0
41815,3013,4.0
30114,3013,3.0
42058,3302,3.0
56134,3013,4.0
31760,3401,5.0
104923,557,5.0
64374,3252,5.0
4663,468,4.0
178908,752,3.0
33845,1867,5.0
39772,3420,5.0
33699,3338,4.0
179602,1297,5.0
31364,1549,5.0
27088,3338,3.0
73466,43,3.0
134535,3401,4.0
28103,3338,2.0
165308,2863,5.0
23257,2483,5.0
31795,2569,1.0
117723,3338,1.0
54305,3402,5.0
84825,2129,5.0
68990,3189,5.0
72921,3515,5.0
31717,2935,4.0
56616,3338,3.0
181973,3173,5.0
181973,3231,5.0
20888,3402,5.0
182572,3196,5.0
182636,2935,3.0
18193,1659,5.0
28777,3515,5.0
182572,3064,4.0
144803,1605,5.0
27769,3515,5.0
64374,1397,4.0
71378,1659,5.0
183129,2113,5.0
64374,111,4.0
183359,1838,3.0
80782,3299,5.0
51167,2129,5.0
126512,2205,3.0
61295,274,5.0
183723,3252,4.0
183746,1886,2.0
66212,3338,3.0
46878,1659,5.0
84783,1826,5.0
33093,3515,5.0
13937,3561,5.0
56616,1496,4.0
46878,3515,5.0
185324,2881,5.0
54765,3338,4.0
185632,1661,5.0
185730,1908,5.0
185814,2129,5.0
22685,2129,5.0
101360,43,4.0
64440,2697,5.0
62459,646,4.0
138009,2000,5.0
18111,1659,4.0
32958,791,5.0
186569,2392,1.0
145277,3101,5.0
186810,1128,3.0
92264,2947,4.0
57917,3402,5.0
183723,3539,5.0
93904,3401,2.0
65744,1861,5.0
30582,3288,5.0
156491,2129,4.0
49390,3338,4.0
167529,2237,4.0
188312,3617,5.0
188353,2466,5.0
64335,3617,4.0
115480,3218,2.0
71378,2483,5.0
127301,3617,5.0
2381,2935,2.0
12932,1767,5.0
189915,3623,5.0
18202,1812,5.0
12932,619,5.0
2799,3252,5.0
190066,3252,5.0
190215,356,5.0
84825,2483,5.0
170649,3029,3.0
175734,2159,3.0
190215,2525,5.0
269,1884,4.0
190215,791,5.0
190943,3623,5.0
27384,3460,5.0
2721,2415,5.0
191287,1435,3.0
4022,3303,4.0
19719,1659,4.0
191518,3252,5.0
191606,2,4.0
192320,2569,4.0
85709,1659,5.0
124714,3064,5.0
88739,2399,3.0
3997,2483,5.0
193020,2466,5.0
28332,1936,5.0
193020,468,5.0
77198,2731,1.0
194056,1659,4.0
128259,1659,5.0
27299,3252,4.0
73677,2031,5.0
54794,3617,3.0
39772,3692,5.0
13292,2024,4.0
194880,1372,5.0
195071,1670,5.0
68990,3252,4.0
92264,3662,5.0
46878,3698,5.0
80782,1191,5.0
195805,259,4.0
42005,2339,3.0
182572,2486,5.0
182572,927,5.0
97528,3288,5.0
196642,752,4.0
172785,557,5.0
97528,2486,3.0
196929,2031,5.0
80476,3704,5.0
104923,356,5.0
197253,647,2.0
34922,647,4.0
1489,2466,5.0
41483,2188,5.0
198376,3561,5.0
198882,646,5.0
27769,3750,5.0
84574,1169,5.0
20888,3561,5.0
200282,2019,5.0
32862,2514,4.0
190977,2148,5.0
95316,1715,5.0
20779,307,5.0
201775,2083,5.0
27386,2340,5.0
201955,3561,5.0
191287,111,4.0
116880,3402,5.0
13746,1448,3.0
191287,679,5.0
94270,1496,4.0
202369,1496,5.0
63806,3173,5.0
31795,2443,3.0
197253,1341,5.0
84217,1715,5.0
51167,457,3.0
18111,2188,5.0
18285,1165,5.0
113264,1372,5.0
203414,2148,3.0
27299,3733,5.0
204159,468,5.0
145277,2569,5.0
204525,259,5.0
204598,1842,5.0
5182,1715,5.0
97959,3112,5.0
25032,1372,4.0
1688,3565,3.0
5182,2483,5.0
205330,2,5.0
25032,2,5.0
43855,3064,4.0
120127,2540,5.0
205895,2024,5.0
13937,3750,4.0
52393,646,2.0
30918,2392,3.0
190066,3561,5.0
4934,2188,5.0
88405,3299,5.0
46878,3712,4.0
58883,2443,5.0
63085,2443,4.0
19539,2398,5.0
33695,3561,5.0
208936,3259,5.0
208957,2486,5.0
20275,2443,4.0
10727,3750,5.0
30755,3565,3.0
84825,2903,5.0
92264,3617,5.0
43145,3572,4.0
14302,3864,5.0
201059,1130,3.0
22574,2148,5.0
210792,1165,4.0
210921,457,5.0
211150,2483,5.0
53608,2483,5.0
64472,2443,3.0
269,3561,5.0
81272,3703,5.0
32862,3259,5.0
54305,3733,5.0
203414,2016,5.0
212411,2525,5.0
15360,2204,5.0
2669,1539,2.0
91643,3617,5.0
213053,2483,5.0
130769,3733,5.0
213134,3589,5.0
213349,891,5.0
66212,3565,3.0
213906,2881,5.0
6225,3292,1.0
134815,2881,5.0
214258,2935,4.0
80476,3336,5.0
214441,2486,5.0
17742,3907,4.0
59467,2203,4.0
58311,3617,3.0
88739,2903,4.0
214787,1670,5.0
140142,1435,5.0
215355,3565,4.0
34524,3750,4.0
28777,3337,5.0
190977,714,5.0
47987,2443,3.0
210921,3375,5.0
18390,3750,4.0
72215,2024,4.0
77198,3907,4.0
7605,1780,5.0
6225,3617,1.0
44114,2129,5.0
30677,3259,4.0
29715,3565,4.0
30661,3936,5.0
165193,554,2.0
178179,3907,5.0
71378,3930,5.0
71378,3324,5.0
112312,2935,5.0
85958,3337,5.0
159009,1447,5.0
220337,2024,5.0
220348,2571,5.0
220353,2902,5.0
55166,3324,4.0
6313,2881,5.0
220648,2205,5.0
2669,2204,5.0
58311,2083,3.0
12243,3561,4.0
176731,1124,3.0
26794,1936,5.0
221209,1882,5.0
80476,3975,5.0
221601,1372,5.0
222392,3064,4.0
223087,2279,5.0
223663,2279,4.0
80212,3930,4.0
7429,2443,3.0
56618,2031,5.0
223087,2483,5.0
102376,3051,5.0
225012,3196,4.0
205330,3565,4.0
80296,3561,4.0
84825,3750,4.0
225765,3401,5.0
225988,3051,5.0
226271,1128,2.0
25854,1715,5.0
68524,3299,5.0
24045,2514,5.0
27299,3630,4.0
24045,3193,5.0
191606,3259,1.0
25518,4028,5.0
227932,222,5.0
143127,3907,4.0
63652,3630,5.0
175904,1396,5.0
7605,3630,5.0
132511,3975,4.0
201059,1304,4.0
9092,2881,2.0
229028,1715,4.0
183129,2279,5.0
230035,3989,4.0
230464,4032,5.0
230650,2466,5.0
93936,2398,2.0
93936,2129,5.0
66586,3218,5.0
201059,2324,4.0
201955,1659,5.0
19067,1396,5.0
168589,2483,5.0
220348,2935,5.0
156041,2016,5.0
7605,1660,4.0
232207,3101,4.0
80476,4019,5.0
30661,2880,5.0
167529,3259,5.0
232972,3189,5.0
233365,3704,5.0
26794,927,1.0
53263,2324,4.0
39772,2324,5.0
135400,3527,5.0
54335,3252,5.0
41483,2324,5.0
42005,891,3.0
13534,3029,5.0
234976,1165,5.0
132016,3662,4.0
229028,390,5.0
235432,2392,4.0
30677,3420,5.0
28934,3218,4.0
85709,3420,5.0
16528,3460,5.0
210921,3856,5.0
122382,1780,5.0
81359,4032,5.0
237388,4155,5.0
208002,4155,5.0
11581,897,4.0
32432,2514,5.0
71365,3630,3.0
191518,4032,5.0
47062,3120,2.0
28777,3420,5.0
1670,3218,4.0
239216,2129,5.0
64374,2129,5.0
13292,1603,4.0
239464,3975,2.0
69220,2126,5.0
240078,3051,3.0
240144,3173,5.0
54220,1780,5.0
240729,3617,4.0
223663,2129,4.0
69220,1124,5.0
63806,4161,5.0
157640,3617,5.0
157640,2483,2.0
85343,1780,2.0
201775,2466,4.0
230464,4161,5.0
229028,43,5.0
2620,2188,5.0
91159,2486,1.0
244189,3336,5.0
244417,1780,4.0
244600,3101,5.0
88739,4167,5.0
43145,1242,5.0
211150,554,5.0
245038,1575,3.0
59041,2339,5.0
19275,2880,5.0
6962,4161,5.0
64973,2903,3.0
245841,3303,3.0
30213,4257,4.0
64708,4252,5.0
213349,4161,3.0
7429,4155,5.0
10727,3821,4.0
237388,43,5.0
160334,4258,5.0
58883,4203,4.0
29165,3630,5.0
247075,3930,5.0
64973,1715,3.0
33845,1886,2.0
195071,4252,4.0
201059,4277,4.0
140142,468,5.0
208002,4277,5.0
71319,2,4.0
18193,4277,4.0
92264,2237,5.0
248538,2571,5.0
34922,1605,4.0
34922,1660,4.0
69290,4167,5.0
4378,4203,5.0
213349,4258,5.0
41483,3692,4.0
201059,3204,5.0
249127,3150,4.0
222392,2483,5.0
72947,4161,4.0
212411,2016,5.0
47429,4281,4.0
249865,2514,5.0
2418,4257,5.0
124381,4301,5.0
250514,3692,1.0
194056,4277,5.0
72921,4277,5.0
39772,4277,4.0
4934,4277,5.0
79484,4301,5.0
33093,4277,5.0
251624,2881,5.0
59951,390,1.0
6935,3539,4.0
133835,3733,5.0
252057,1372,2.0
18202,4341,5.0
31795,4257,5.0
105860,3401,5.0
84868,4252,4.0
10310,4161,5.0
64374,4257,5.0
63085,4203,4.0
18354,897,5.0
39468,4281,3.0
253221,43,5.0
178179,4260,4.0
27334,4161,5.0
253904,2902,2.0
32247,2284,5.0
84868,4203,4.0
22916,4277,5.0
47987,4260,4.0
213906,3106,5.0
71319,2031,5.0
210792,836,1.0
10866,4292,4.0
81501,2019,4.0
81501,1605,5.0
24045,2129,4.0
2620,438,5.0
2721,4395,4.0
31717,2031,5.0
201059,4155,5.0
4378,4257,5.0
10727,4395,5.0
256287,1447,5.0
26712,4258,5.0
18111,4341,5.0
256503,2188,5.0
18111,4277,5.0
220348,4302,5.0
117723,2129,5.0
51165,4281,3.0
27769,4024,5.0
256872,1496,2.0
256886,1660,5.0
39772,2188,4.0
257297,2483,5.0
204525,2148,5.0
143127,4264,5.0
22835,4264,5.0
143127,4281,2.0
257515,1165,5.0
156041,4257,5.0
152916,438,5.0
12932,2253,5.0
201059,4341,4.0
257996,4321,4.0
55726,4264,5.0
117227,4281,3.0
14548,1575,5.0
53263,4281,3.0
57807,4252,4.0
62252,3336,4.0
18202,3698,5.0
115480,1396,1.0
50755,2340,5.0
18193,4344,5.0
171909,468,4.0
201955,2483,5.0
81833,3338,5.0
46641,4258,5.0
71378,4167,5.0
260641,3051,5.0
13501,4024,1.0
64973,3029,5.0
133835,1448,1.0
51336,4203,4.0
144803,4019,5.0
134815,2129,3.0
198376,154,5.0
71319,1861,4.0
67848,2085,4.0
71319,3575,4.0
12326,4252,3.0
2293,4292,4.0
38380,4292,5.0
196642,2129,5.0
261850,3106,5.0
261850,1715,5.0
62367,3051,3.0
7217,4292,4.0
41208,4301,5.0
36209,4257,5.0
85709,4506,5.0
31646,4167,5.0
7429,4258,4.0
18569,4257,5.0
72850,4257,4.0
71158,4257,5.0
128259,4506,5.0
42574,4167,4.0
203414,2279,1.0
252057,1124,5.0
118661,111,4.0
250514,1435,2.0
34584,4485,3.0
132413,4281,4.0
85958,4344,4.0
56618,1448,4.0
28292,390,5.0
18111,4344,4.0
115480,2483,5.0
20112,4024,1.0
236893,4024,3.0
22501,3218,2.0
18202,4536,5.0
80476,4536,5.0
164643,2299,5.0
30808,4395,4.0
92183,1670,5.0
149892,2525,5.0
77607,1780,5.0
55840,4260,4.0
96228,2349,4.0
91078,4547,5.0
110732,2451,5.0
19640,4546,3.0
2293,3865,5.0
85709,4536,5.0
252411,1772,3.0
52393,2935,5.0
188353,3515,4.0
36106,4546,5.0
152331,1850,5.0
252411,4495,1.0
174153,3324,4.0
19719,4547,4.0
77038,4546,2.0
161342,1715,5.0
213053,3324,5.0
268247,4542,5.0
48259,1575,4.0
268483,4542,5.0
27386,3662,3.0
208002,4458,5.0
68712,4302,5.0
44447,1826,5.0
191518,4122,5.0
270692,1780,3.0
89187,3193,2.0
271342,468,4.0
165308,4386,5.0
64374,4028,5.0
165308,3092,5.0
44005,3231,4.0
27769,4559,5.0
85958,4536,5.0
27384,2024,5.0
18193,4446,5.0
29637,4546,4.0
102071,4122,4.0
71378,4536,5.0
77607,390,5.0
171909,3173,5.0
46878,4559,5.0
62367,3712,2.0
8547,4546,4.0
245841,1258,3.0
30677,4344,4.0
274488,2503,5.0
245841,2415,3.0
77523,1715,5.0
81359,4542,5.0
62367,4281,4.0
275590,390,4.0
89120,2031,5.0
146657,3817,4.0
98712,468,5.0
33699,4542,4.0
138009,3589,5.0
188312,1124,3.0
100977,3623,5.0
93720,557,5.0
276382,1575,5.0
85958,4458,4.0
174125,4155,4.0
3997,511,2.0
267514,4019,5.0
103683,1575,4.0
214441,3698,4.0
66176,4547,4.0
198176,4371,5.0
18111,4458,3.0
245038,438,4.0
277870,4576,5.0
22560,1462,5.0
87780,4201,4.0
28664,4542,5.0
27346,1605,5.0
278421,4344,5.0
54335,4122,5.0
276382,1128,3.0
7217,2872,2.0
168589,3403,5.0
42558,2279,5.0
22606,4458,5.0
279509,4680,4.0
173974,2872,3.0
198176,2903,5.0
157731,390,4.0
43419,4630,5.0
157731,220,3.0
34584,4546,4.0
53608,2279,4.0
19275,4546,1.0
39468,4726,5.0
71365,3150,3.0
25518,4546,4.0
30661,4446,5.0
84574,1875,5.0
208002,4009,5.0
81272,4546,4.0
27769,3173,3.0
72921,2872,5.0
76945,1575,5.0
230035,3092,4.0
11581,4739,5.0
34524,4028,5.0
25429,4680,5.0
33695,3150,4.0
39468,3150,4.0
56273,4576,5.0
10727,3150,5.0
54335,4009,5.0
144161,1169,5.0
38379,3865,4.0
41483,4680,4.0
13501,4680,5.0
229028,511,4.0
177845,1470,1.0
282877,4576,5.0
28,4680,4.0
117299,4546,4.0
283120,4546,4.0
278421,4576,5.0
72921,4732,5.0
28777,3150,4.0
22757,479,4.0
48281,4576,5.0
31055,4446,5.0
32971,4726,4.0
22606,4732,5.0
20356,3150,4.0
77198,4680,5.0
38115,4680,5.0
284403,2503,1.0
213053,4576,5.0
284658,2340,5.0
284708,2205,5.0
15988,3575,5.0
110732,2228,5.0
24045,4181,2.0
22835,3150,5.0
285391,3401,5.0
73090,1575,3.0
285642,1750,2.0
285642,3222,5.0
22606,3381,5.0
18890,4155,5.0
286266,2483,1.0
100642,3821,3.0
147923,1875,5.0
177722,3692,5.0
18111,4739,2.0
102046,4815,4.0
53121,4815,3.0
287594,3856,5.0
57992,4815,2.0
287826,1555,4.0
98785,4395,4.0
143372,2148,5.0
50755,4576,5.0
287594,3403,5.0
117723,3150,5.0
23564,4815,3.0
41815,4395,5.0
159046,4576,5.0
179602,4576,5.0
27299,4576,5.0
2989,3106,5.0
175904,2483,4.0
290227,2930,5.0
290316,468,5.0
290410,3527,3.0
290227,2935,5.0
290316,2148,5.0
290227,4181,5.0
290227,4506,4.0
81272,4750,5.0
98908,4815,4.0
220348,2483,4.0
77198,2872,4.0
103065,2016,5.0
39772,1659,5.0
103065,274,5.0
46305,274,5.0
34850,4446,5.0
292232,4630,5.0
101360,3112,4.0
99216,2279,5.0
30677,4718,4.0
81501,2000,4.0
30677,1659,5.0
19719,4897,5.0
19067,4806,5.0
293724,3064,5.0
97528,43,5.0
27983,2486,4.0
4932,4576,5.0
294247,646,5.0
294534,2415,5.0
294247,2106,5.0
130769,1659,4.0
26922,4750,5.0
127845,4913,5.0
105276,3337,5.0
295149,3505,4.0
92183,4630,5.0
4663,1715,5.0
160334,2421,4.0
295656,2399,5.0
19275,4726,4.0
30661,4630,5.0
296088,3712,5.0
256329,4718,5.0
100463,1390,3.0
101894,3189,1.0
297256,897,5.0
191606,2399,2.0
22916,4718,5.0
50855,2902,3.0
233314,1603,5.0
79484,4718,4.0
23486,2483,5.0
30661,4922,5.0
7605,2421,5.0
233314,1886,5.0
195071,3337,5.0
116042,3995,5.0
16202,4897,3.0
41815,4750,3.0
148574,836,3.0
159291,4506,4.0
300409,3338,4.0
300632,1162,1.0
177845,1659,1.0
12932,2031,5.0
146657,1715,4.0
146657,1661,4.0
301460,1759,2.0
1156,4718,5.0
159580,3699,5.0
1688,4576,4.0
71319,1670,5.0
302153,2279,1.0
89187,3995,5.0
10866,4718,4.0
64708,5002,1.0
64374,5002,2.0
183723,4576,5.0
19067,4968,5.0
303090,4167,5.0
48165,2421,3.0
303178,2935,4.0
267514,4922,5.0
303271,3995,5.0
78307,2148,4.0
303090,4371,5.0
294534,3995,5.0
19067,2483,5.0
304575,836,5.0
33093,4897,5.0
40187,4718,4.0
225012,2483,5.0
90393,4811,5.0
28292,4750,4.0
90315,4811,5.0
27384,4321,4.0
147923,1258,4.0
215355,220,5.0
92264,2126,5.0
305949,3539,5.0
92524,259,4.0
183723,3324,4.0
16708,5002,5.0
2799,5048,5.0
305949,2401,5.0
4934,1670,5.0
125755,1750,1.0
37749,3460,5.0
125755,1435,4.0
125755,3338,3.0
307057,2113,4.0
40542,5002,5.0
208957,1575,2.0
57992,4718,4.0
143372,1605,5.0
307457,2237,4.0
89187,2483,5.0
252411,3381,1.0
62988,4750,4.0
79484,5018,4.0
8469,4811,3.0
307995,5002,2.0
162252,4806,5.0
169304,4806,4.0
160334,5018,5.0
308493,4341,1.0
183723,4834,5.0
50399,1396,5.0
57992,4750,5.0
252411,4547,1.0
300409,2902,2.0
42574,5018,5.0
309229,2284,3.0
293724,2486,5.0
309444,5009,5.0
159046,4739,4.0
309601,4806,5.0
309741,4576,5.0
130769,4122,3.0
63547,4811,4.0
159046,4347,5.0
94078,5099,3.0
61295,1670,3.0
1858,836,3.0
69669,5099,3.0
222392,3995,5.0
240729,4806,4.0
68990,4009,4.0
310823,2451,5.0
295149,4576,5.0
240729,3995,4.0
175904,1124,2.0
34584,4811,5.0
31659,4815,3.0
66629,5018,5.0
80212,4446,5.0
34533,5041,4.0
34584,1755,4.0
76945,5002,4.0
43419,5078,5.0
303178,2466,4.0
164301,3288,1.0
308493,2483,5.0
279509,4811,3.0
114570,4811,5.0
23486,4968,5.0
22685,4968,5.0
32550,5078,5.0
27299,5099,4.0
98908,4576,5.0
31364,4750,4.0
113264,438,5.0
232972,4834,5.0
4778,3193,2.0
312919,390,5.0
113264,1396,4.0
145094,5099,4.0
257996,2415,4.0
223087,4806,5.0
28,5138,4.0
313631,3222,5.0
69290,3974,4.0
198376,43,5.0
204525,3064,2.0
53121,5099,5.0
148574,3515,4.0
139891,5138,5.0
85709,5048,5.0
17713,5146,4.0
7605,3974,5.0
253904,2935,3.0
160037,3047,5.0
309741,4739,4.0
204159,1124,3.0
70520,2421,3.0
22501,1740,5.0
164301,4743,5.0
174125,4739,5.0
315225,3704,4.0
52083,3995,5.0
34749,5138,5.0
175904,3995,4.0
315438,3995,5.0
229028,4834,4.0
315533,1670,5.0
315533,1437,3.0
85958,5146,5.0
230464,5166,5.0
12326,5099,4.0
295656,1156,5.0
295656,43,5.0
24045,5166,5.0
316632,2935,5.0
316632,1124,5.0
257515,1124,5.0
66745,5138,3.0
183723,5130,5.0
145806,5146,5.0
52107,2421,5.0
36323,2421,5.0
315225,619,3.0
317199,3589,5.0
30755,5138,5.0
80296,5146,4.0
157481,4371,5.0
105860,2205,5.0
98785,5138,5.0
28103,4750,4.0
31574,5138,5.0
37082,5166,5.0
64708,5202,5.0
8469,1304,5.0
149892,2349,1.0
309601,4968,5.0
303271,4806,5.0
223087,4968,5.0
25882,5099,5.0
165732,3337,5.0
99144,1875,1.0
212411,2148,5.0
84868,5202,5.0
208957,17,2.0
275590,1751,4.0
125959,5146,5.0
52292,3662,1.0
256503,5002,5.0
310823,111,2.0
310823,2228,5.0
321419,1886,5.0
38380,5138,5.0
322338,5202,5.0
322308,2483,4.0
34922,1575,4.0
169304,2483,4.0
313631,3995,5.0
127845,4834,5.0
43362,2339,5.0
25736,5166,4.0
46878,4922,5.0
192320,4834,4.0
240078,3698,5.0
49598,2525,5.0
43855,5078,5.0
325318,4703,5.0
85285,274,5.0
55166,5296,5.0
93720,5296,5.0
13937,4703,4.0
326165,2106,5.0
54220,3974,5.0
326165,1861,1.0
62252,2031,5.0
326165,79,5.0
194552,4834,4.0
41483,4703,5.0
18353,5166,5.0
5354,5292,5.0
12101,5292,3.0
294534,4968,5.0
247075,4559,5.0
54335,5296,5.0
64374,5296,5.0
52107,4811,4.0
327680,5130,2.0
32550,5018,5.0
192320,5296,5.0
145094,5336,2.0
63810,2466,4.0
327931,1517,5.0
328188,4177,3.0
328189,1886,4.0
234976,222,3.0
304575,3454,5.0
230650,468,5.0
27769,5280,5.0
315438,4806,4.0
72996,5336,5.0
270692,2228,1.0
85709,5280,5.0
1329,3173,1.0
86113,5099,5.0
68112,2903,2.0
68112,2392,5.0
85709,4834,5.0
4932,4834,4.0
220353,1875,5.0
329537,5364,3.0
303271,4968,5.0
47062,5336,4.0
40221,5336,5.0
325318,5336,5.0
46305,5292,5.0
63055,5292,5.0
75558,5292,5.0
284403,1433,2.0
31363,5138,5.0
212411,2930,5.0
16994,4834,4.0
80782,2518,5.0
6313,1397,5.0
330205,1958,5.0
6935,4703,5.0
330205,1861,5.0
329537,5329,5.0
139891,5336,5.0
15988,5336,5.0
115960,5292,4.0
149892,3047,1.0
63973,5292,5.0
84825,4739,5.0
92453,1660,4.0
88427,5099,5.0
79484,5142,3.0
18890,5142,4.0
6919,5352,4.0
47062,4703,1.0
34584,5146,4.0
56273,3337,4.0
204525,457,5.0
67767,5336,4.0
284658,4371,4.0
102376,1740,5.0
41963,5166,4.0
332264,1659,2.0
72519,5009,3.0
17990,5267,5.0
34584,3974,4.0
284658,1372,5.0
72996,5142,5.0
3511,5352,3.0
194552,5371,5.0
39772,4701,4.0
102376,2483,5.0
267514,5202,4.0
333504,3995,4.0
149892,4732,2.0
25518,4286,5.0
7441,5292,5.0
64268,4286,4.0
20779,3930,5.0
63055,5420,5.0
309601,2483,5.0
46489,3401,5.0
95316,4446,5.0
179602,4834,5.0
26712,5292,5.0
69669,4703,5.0
127934,5352,4.0
335371,3299,5.0
335371,43,5.0
191518,5371,5.0
66557,5443,5.0
6962,4286,4.0
67794,5443,5.0
22560,5420,5.0
64268,5443,4.0
159493,5443,5.0
159291,5057,5.0
2799,5450,5.0
37749,4922,5.0
19640,4703,4.0
2799,5443,5.0
30661,5450,5.0
11517,850,5.0
327680,3166,5.0
19855,4286,3.0
13937,5466,3.0
11939,4703,5.0
43145,2016,5.0
256287,2,5.0
16202,5336,4.0
338845,1124,5.0
159046,4834,3.0
159046,5450,5.0
63810,3401,3.0
89187,4806,5.0
256503,4897,2.0
54305,5443,5.0
51336,5443,5.0
339897,3158,2.0
11517,5466,3.0
7217,5466,3.0
67794,5371,5.0
41963,4703,4.0
340173,3623,5.0
98775,5009,1.0
7259,5407,3.0
7259,5371,5.0
41483,4701,5.0
59467,4703,4.0
191518,5450,5.0
59467,3299,5.0
185730,2228,4.0
10727,3092,2.0
24045,2031,3.0
62252,557,5.0
30677,4922,5.0
52083,2483,3.0
256886,2503,5.0
342488,1886,5.0
33099,5267,5.0
50755,5451,4.0
89187,4968,5.0
313631,4806,5.0
80420,5041,5.0
342488,4559,3.0
128208,5466,2.0
20779,2188,5.0
300409,4347,3.0
7605,5466,3.0
20457,5142,3.0
249865,1715,5.0
60193,274,5.0
34323,1462,5.0
18111,5450,5.0
54220,3158,5.0
31760,5599,5.0
41941,5451,1.0
30808,5142,5.0
345107,2106,5.0
164301,3817,4.0
154838,1715,5.0
115960,4420,5.0
154838,274,5.0
85486,5466,1.0
25859,4446,5.0
345696,1659,4.0
24045,4559,5.0
132109,4420,4.0
213349,4420,4.0
253904,1396,4.0
345696,1396,5.0
345696,3527,5.0
345696,4743,5.0
103800,5352,5.0
27299,5451,3.0
346468,4782,5.0
268778,4782,5.0
322338,2483,4.0
307995,5466,3.0
237388,4420,3.0
205330,5599,5.0
52083,4968,5.0
43362,1605,5.0
346874,3292,3.0
66176,5451,3.0
12101,2935,5.0
80212,3630,5.0
50399,2930,5.0
221209,3930,5.0
173241,5466,3.0
140898,1447,5.0
315079,1974,5.0
41815,5511,4.0
348222,4177,5.0
76286,5142,3.0
239464,3338,1.0
26624,5599,4.0
101770,5580,5.0
213134,1605,5.0
30114,5142,2.0
102046,5451,4.0
95316,1861,3.0
55339,3821,4.0
274826,1603,5.0
25345,1404,4.0
274826,2019,5.0
274826,468,5.0
32958,4446,5.0
53503,5292,4.0
28103,5292,5.0
73090,259,1.0
349647,3930,5.0
349647,3166,4.0
134709,4201,4.0
53929,3703,5.0
315438,4968,4.0
20412,5599,3.0
350341,1670,5.0
103065,4420,4.0
277870,4782,5.0
350961,5407,4.0
154462,4446,5.0
12932,4627,5.0
351732,1659,5.0
351732,1670,5.0
352258,3975,4.0
352327,5130,4.0
105569,1755,4.0
249127,836,3.0
43362,3589,5.0
352578,5057,5.0
110732,1124,5.0
352921,4897,5.0
18193,5693,5.0
28777,5693,5.0
352921,557,3.0
352921,3704,4.0
175904,4968,5.0
186810,2,5.0
18193,5695,5.0
30677,5693,5.0
354612,3930,4.0
354993,4201,3.0
37224,5443,4.0
208002,4922,5.0
157481,1124,4.0
355985,2031,5.0
55840,5420,4.0
32556,4420,4.0
357010,2000,5.0
284658,3201,5.0
3939,5606,4.0
315225,5041,5.0
30677,5606,5.0
37224,4420,5.0
198176,3201,5.0
274488,4201,4.0
30677,5748,5.0
47429,3029,5.0
271342,557,3.0
115480,274,1.0
303271,2483,5.0
222392,4806,5.0
360900,1886,5.0
152726,3106,5.0
194880,2935,5.0
194880,2031,5.0
194880,2415,5.0
362601,1575,4.0
194880,1124,5.0
31996,4420,5.0
24045,5695,5.0
87734,4701,5.0
248538,356,5.0
140510,1575,5.0
248538,2466,5.0
364212,2024,5.0
25736,3572,4.0
248538,1124,4.0
139585,2569,3.0
352327,5057,5.0
32958,1826,5.0
30723,4019,3.0
183723,5875,3.0
24045,5693,5.0
127301,4420,4.0
117227,4252,5.0
66557,4627,4.0
367087,4019,3.0
112312,2900,5.0
238070,1447,5.0
367962,2903,5.0
3939,5893,5.0
367962,4019,1.0
1443,4546,3.0
98908,5693,5.0
29877,2031,4.0
